user_id,install_date,country,platform,acquisition_channel,is_payer,sessions
19445,2024-01-23,US,iOS,Google Ads,0,17
19446,2024-03-01,ES,Android,Organic,0,18
19447,2024-06-13,CA,Android,Organic,0,18
19448,2024-01-13,ES,iOS,Facebook Ads,0,16
19449,2024-01-07,MX,Android,Organic,0,23
19450,2024-06-18,FR,Android,Google Ads,1,23
19451,2024-06-14,BR,Android,Facebook Ads,0,24
19452,2024-06-28,US,Android,Facebook Ads,0,20
19453,2024-06-20,US,Android,Facebook Ads,0,16
19454,2024-05-20,US,Android,Organic,1,22
19455,2024-01-28,MX,iOS,Organic,0,18
19456,2024-04-05,US,iOS,Organic,0,37
19457,2024-04-16,CA,Android,Google Ads,0,30
19458,2024-04-07,CA,Android,Facebook Ads,0,30
19459,2024-04-21,US,iOS,Google Ads,0,23
19460,2024-01-01,DE,Android,Influencer,0,17
19461,2024-02-12,ES,Android,Cross-promo,0,21
19462,2024-02-11,CA,Android,Organic,0,25
19463,2024-04-04,UK,Android,Organic,0,20
19464,2024-06-26,FR,Android,Influencer,0,25
19465,2024-05-08,US,Android,Facebook Ads,0,23
19466,2024-02-20,FR,Android,TikTok Ads,0,19
19467,2024-05-23,DE,Android,Organic,0,19
19468,2024-06-15,DE,Android,Organic,0,29
19469,2024-01-15,ES,Android,Organic,0,24
19470,2024-05-04,FR,Android,Cross-promo,0,31
19471,2024-06-09,UK,iOS,Organic,0,18
19472,2024-03-27,US,iOS,Organic,0,21
19473,2024-02-22,DE,Android,Facebook Ads,0,12
19474,2024-05-24,DE,iOS,Influencer,0,17
19475,2024-03-29,FR,Android,TikTok Ads,0,22
19476,2024-04-15,ES,Android,Organic,0,20
19477,2024-01-06,DE,iOS,Influencer,0,26
19478,2024-01-31,UK,iOS,Organic,0,20
19479,2024-02-09,CA,iOS,Organic,0,26
19480,2024-06-06,UK,iOS,Organic,0,16
19481,2024-03-09,BR,iOS,Google Ads,0,23
19482,2024-05-14,BR,Android,Organic,0,19
19483,2024-01-13,US,iOS,Influencer,1,18
19484,2024-01-04,BR,iOS,Cross-promo,0,21
19485,2024-06-26,CA,iOS,Organic,0,31
19486,2024-01-03,US,iOS,Influencer,0,24
19487,2024-05-19,ES,iOS,Influencer,0,26
19488,2024-03-05,UK,Android,Google Ads,1,17
19489,2024-01-27,CA,iOS,Facebook Ads,0,11
19490,2024-04-16,FR,Android,TikTok Ads,0,26
19491,2024-02-19,DE,Android,Facebook Ads,0,21
19492,2024-01-17,US,Android,Google Ads,0,27
19493,2024-02-01,ES,iOS,Organic,0,24
19494,2024-06-27,US,iOS,Organic,0,18
19495,2024-01-17,FR,iOS,Organic,0,11
19496,2024-02-03,FR,Android,Organic,0,19
19497,2024-02-04,DE,iOS,Organic,0,20
19498,2024-05-31,DE,Android,TikTok Ads,1,20
19499,2024-05-25,BR,Android,Organic,0,16
19500,2024-02-19,CA,Android,Organic,0,29
19501,2024-06-22,US,Android,Organic,0,19
19502,2024-06-24,ES,iOS,Organic,0,23
19503,2024-04-12,MX,iOS,Organic,0,22
19504,2024-02-02,US,iOS,TikTok Ads,0,13
19505,2024-03-29,UK,iOS,Facebook Ads,0,15
19506,2024-06-03,US,iOS,Facebook Ads,0,16
19507,2024-05-08,ES,iOS,Facebook Ads,0,18
19508,2024-03-25,ES,Android,Organic,0,21
19509,2024-02-28,MX,Android,Cross-promo,0,26
19510,2024-01-10,FR,Android,TikTok Ads,1,25
19511,2024-06-01,BR,Android,Organic,0,29
19512,2024-02-26,ES,Android,Organic,0,15
19513,2024-03-06,MX,iOS,Google Ads,0,14
19514,2024-04-28,UK,iOS,Facebook Ads,0,22
19515,2024-04-21,MX,iOS,Organic,0,22
19516,2024-01-15,FR,Android,Organic,0,11
19517,2024-06-04,US,Android,Facebook Ads,0,25
19518,2024-01-13,MX,iOS,Influencer,0,19
19519,2024-04-23,ES,Android,Organic,0,16
19520,2024-04-27,US,iOS,Facebook Ads,0,20
19521,2024-05-21,US,Android,Facebook Ads,0,13
19522,2024-04-23,US,Android,Facebook Ads,0,15
19523,2024-02-03,BR,iOS,Influencer,0,21
19524,2024-04-10,BR,Android,Facebook Ads,0,28
19525,2024-01-25,BR,Android,Google Ads,0,21
19526,2024-04-21,FR,Android,Influencer,0,28
19527,2024-02-23,DE,iOS,Organic,0,30
19528,2024-01-12,ES,Android,Organic,0,19
19529,2024-05-05,US,Android,Organic,0,19
19530,2024-05-16,US,iOS,Google Ads,0,20
19531,2024-01-31,MX,Android,Organic,0,24
19532,2024-03-18,UK,Android,Organic,0,21
19533,2024-02-22,FR,iOS,Cross-promo,0,15
19534,2024-04-21,CA,iOS,Google Ads,1,16
19535,2024-02-12,US,iOS,TikTok Ads,0,20
19536,2024-06-14,US,Android,Cross-promo,0,11
19537,2024-02-11,BR,iOS,Cross-promo,0,20
19538,2024-05-03,ES,Android,Organic,0,19
19539,2024-06-24,DE,iOS,Facebook Ads,0,26
19540,2024-03-07,BR,Android,Influencer,1,17
19541,2024-03-06,US,iOS,Organic,0,17
19542,2024-05-23,BR,Android,Influencer,0,18
19543,2024-03-23,US,Android,Influencer,0,24
19544,2024-04-03,BR,iOS,Facebook Ads,0,17
19545,2024-04-14,BR,Android,Facebook Ads,0,30
19546,2024-05-23,ES,Android,Organic,0,29
19547,2024-01-31,BR,iOS,Facebook Ads,0,16
19548,2024-04-27,MX,Android,Organic,0,9
19549,2024-01-28,BR,Android,Organic,0,33
19550,2024-01-04,CA,Android,TikTok Ads,1,24
19551,2024-05-17,ES,Android,Facebook Ads,1,24
19552,2024-06-27,ES,iOS,TikTok Ads,0,21
19553,2024-01-18,MX,Android,Influencer,0,18
19554,2024-02-16,BR,iOS,Organic,0,28
19555,2024-06-08,FR,Android,Organic,0,17
19556,2024-06-06,ES,iOS,Facebook Ads,0,23
19557,2024-06-12,US,Android,Influencer,0,21
19558,2024-01-09,US,Android,TikTok Ads,1,17
19559,2024-06-12,MX,iOS,Google Ads,0,18
19560,2024-01-29,US,Android,Google Ads,0,24
19561,2024-05-23,CA,Android,Facebook Ads,0,15
19562,2024-04-01,ES,Android,Facebook Ads,0,18
19563,2024-05-28,MX,Android,Cross-promo,0,19
19564,2024-03-04,FR,iOS,Influencer,0,25
19565,2024-04-20,MX,Android,TikTok Ads,0,17
19566,2024-05-03,BR,Android,Google Ads,1,18
19567,2024-04-19,FR,Android,Facebook Ads,0,27
19568,2024-04-27,CA,Android,Organic,1,17
19569,2024-06-04,US,iOS,Facebook Ads,1,23
19570,2024-04-09,ES,Android,Organic,0,16
19571,2024-01-31,UK,Android,Organic,0,21
19572,2024-06-09,CA,Android,Organic,0,19
19573,2024-06-17,BR,iOS,Organic,0,28
19574,2024-03-21,BR,Android,Organic,0,24
19575,2024-02-15,CA,Android,Organic,0,16
19576,2024-02-18,UK,Android,Organic,0,14
19577,2024-02-11,ES,Android,Organic,0,19
19578,2024-05-30,ES,iOS,TikTok Ads,0,22
19579,2024-04-21,BR,iOS,Google Ads,0,14
19580,2024-01-27,US,iOS,TikTok Ads,1,17
19581,2024-06-08,US,Android,Organic,0,26
19582,2024-03-28,MX,Android,TikTok Ads,0,22
19583,2024-04-30,DE,Android,Influencer,0,22
19584,2024-01-03,MX,iOS,Organic,0,15
19585,2024-02-29,BR,Android,Google Ads,0,26
19586,2024-03-19,DE,iOS,Organic,0,15
19587,2024-05-24,US,Android,Facebook Ads,0,27
19588,2024-02-01,ES,iOS,Organic,0,22
19589,2024-01-07,CA,Android,TikTok Ads,0,12
19590,2024-03-11,ES,iOS,Facebook Ads,0,28
19591,2024-05-07,US,iOS,Google Ads,0,21
19592,2024-02-27,BR,Android,Facebook Ads,0,18
19593,2024-06-16,UK,iOS,Organic,1,28
19594,2024-04-21,BR,iOS,Organic,0,19
19595,2024-02-17,DE,Android,Facebook Ads,1,19
19596,2024-06-27,FR,iOS,Organic,0,22
19597,2024-04-20,FR,iOS,Organic,0,24
19598,2024-03-11,US,Android,Organic,0,16
19599,2024-06-13,US,Android,Organic,1,16
19600,2024-03-15,BR,Android,Organic,0,21
19601,2024-03-14,BR,iOS,Organic,0,18
19602,2024-04-30,ES,Android,Google Ads,1,19
19603,2024-02-24,FR,Android,Organic,0,19
19604,2024-02-10,BR,Android,Facebook Ads,0,13
19605,2024-04-06,MX,iOS,Organic,0,22
19606,2024-05-27,CA,iOS,Organic,0,17
19607,2024-02-02,FR,Android,Organic,1,18
19608,2024-06-16,FR,Android,Organic,0,18
19609,2024-02-03,DE,iOS,Facebook Ads,0,20
19610,2024-03-02,ES,iOS,Facebook Ads,0,20
19611,2024-01-19,CA,Android,Facebook Ads,0,15
19612,2024-06-19,BR,iOS,Organic,0,18
19613,2024-01-10,UK,iOS,Influencer,0,25
19614,2024-04-29,BR,iOS,Influencer,0,25
19615,2024-05-02,US,iOS,Google Ads,0,16
19616,2024-04-13,UK,iOS,Organic,0,21
19617,2024-05-20,FR,Android,Organic,0,22
19618,2024-01-05,US,iOS,Google Ads,0,15
19619,2024-02-27,CA,iOS,Cross-promo,0,27
19620,2024-02-28,FR,iOS,TikTok Ads,0,17
19621,2024-05-07,US,iOS,Organic,0,17
19622,2024-03-26,FR,iOS,Organic,0,21
19623,2024-04-13,BR,Android,TikTok Ads,0,26
19624,2024-05-22,US,iOS,Facebook Ads,0,18
19625,2024-05-08,DE,Android,Facebook Ads,0,12
19626,2024-02-07,MX,Android,Organic,0,11
19627,2024-04-16,CA,Android,TikTok Ads,0,15
19628,2024-04-18,DE,iOS,Organic,0,24
19629,2024-02-22,BR,iOS,TikTok Ads,0,16
19630,2024-02-21,MX,iOS,Google Ads,0,17
19631,2024-01-01,US,Android,Facebook Ads,0,27
19632,2024-01-11,FR,iOS,Facebook Ads,1,26
19633,2024-02-27,MX,Android,Facebook Ads,0,18
19634,2024-05-07,ES,Android,Organic,0,27
19635,2024-06-16,DE,Android,Organic,1,25
19636,2024-02-13,US,iOS,TikTok Ads,0,19
19637,2024-01-06,US,iOS,Google Ads,0,22
19638,2024-06-04,BR,Android,Google Ads,0,22
19639,2024-06-07,BR,iOS,Organic,0,20
19640,2024-01-08,BR,iOS,Facebook Ads,0,16
19641,2024-01-05,ES,iOS,Organic,0,25
19642,2024-04-15,CA,Android,TikTok Ads,0,14
19643,2024-04-21,CA,iOS,Organic,0,18
19644,2024-01-17,ES,Android,Organic,0,15
19645,2024-06-14,BR,Android,Facebook Ads,0,23
19646,2024-01-09,US,Android,Organic,0,28
19647,2024-03-18,DE,Android,Organic,0,15
19648,2024-01-14,BR,Android,Google Ads,0,20
19649,2024-06-02,CA,iOS,Influencer,0,21
19650,2024-04-22,US,iOS,Organic,0,25
19651,2024-03-31,ES,iOS,Google Ads,1,26
19652,2024-01-25,CA,Android,Google Ads,1,20
19653,2024-06-12,UK,iOS,Google Ads,0,20
19654,2024-04-07,ES,iOS,Organic,0,24
19655,2024-06-09,FR,iOS,Facebook Ads,1,9
19656,2024-01-03,US,iOS,Google Ads,0,19
19657,2024-05-18,US,iOS,Influencer,0,27
19658,2024-04-21,ES,iOS,TikTok Ads,0,25
19659,2024-05-25,US,iOS,Organic,1,24
19660,2024-02-16,FR,Android,Google Ads,1,27
19661,2024-06-20,BR,Android,Influencer,0,15
19662,2024-02-19,BR,iOS,Facebook Ads,0,19
19663,2024-06-05,BR,Android,Organic,0,18
19664,2024-05-03,CA,iOS,Google Ads,0,27
19665,2024-03-30,US,iOS,Google Ads,0,26
19666,2024-03-07,BR,iOS,Organic,0,11
19667,2024-01-02,BR,iOS,Organic,0,22
19668,2024-06-01,FR,Android,Google Ads,0,25
19669,2024-05-26,BR,Android,Cross-promo,0,17
19670,2024-06-16,MX,Android,Organic,1,21
19671,2024-01-02,MX,iOS,Google Ads,0,24
19672,2024-03-05,US,Android,Facebook Ads,0,21
19673,2024-03-31,UK,iOS,Organic,0,24
19674,2024-06-21,CA,Android,Influencer,0,12
19675,2024-04-25,US,Android,Influencer,0,24
19676,2024-02-18,DE,Android,Organic,0,18
19677,2024-03-09,BR,iOS,Google Ads,0,20
19678,2024-06-14,US,Android,TikTok Ads,0,21
19679,2024-05-11,BR,Android,Influencer,0,23
19680,2024-05-24,US,Android,Organic,0,24
19681,2024-05-05,CA,Android,Influencer,0,18
19682,2024-02-22,DE,Android,Organic,0,25
19683,2024-04-21,CA,iOS,Influencer,0,27
19684,2024-06-07,US,Android,TikTok Ads,0,20
19685,2024-05-29,US,Android,TikTok Ads,0,21
19686,2024-05-18,DE,Android,Organic,1,22
19687,2024-06-10,UK,iOS,TikTok Ads,0,17
19688,2024-04-22,BR,Android,Organic,0,17
19689,2024-05-22,ES,iOS,Organic,0,14
19690,2024-04-23,DE,Android,TikTok Ads,0,20
19691,2024-05-17,US,iOS,Facebook Ads,0,21
19692,2024-02-17,MX,Android,Organic,0,15
19693,2024-01-31,MX,iOS,Google Ads,0,22
19694,2024-02-06,US,Android,Influencer,1,13
19695,2024-04-17,US,iOS,Facebook Ads,0,26
19696,2024-01-28,BR,Android,Organic,0,17
19697,2024-06-07,DE,Android,Facebook Ads,1,18
19698,2024-03-10,ES,Android,Facebook Ads,0,18
19699,2024-01-14,DE,Android,Google Ads,0,17
19700,2024-05-01,MX,Android,TikTok Ads,0,16
19701,2024-01-16,ES,Android,Cross-promo,0,19
19702,2024-01-25,MX,iOS,Organic,0,22
19703,2024-06-15,BR,Android,Organic,1,22
19704,2024-03-06,UK,Android,TikTok Ads,0,27
19705,2024-02-07,MX,Android,Facebook Ads,0,25
19706,2024-06-17,UK,iOS,Google Ads,0,15
19707,2024-04-12,MX,iOS,Facebook Ads,0,26
19708,2024-04-07,US,Android,TikTok Ads,0,16
19709,2024-04-24,FR,Android,Facebook Ads,0,17
19710,2024-02-09,FR,iOS,Influencer,0,12
19711,2024-03-04,US,iOS,Organic,0,16
19712,2024-03-29,MX,Android,Organic,0,20
19713,2024-04-09,BR,iOS,Organic,0,25
19714,2024-05-23,BR,Android,TikTok Ads,0,24
19715,2024-03-22,BR,Android,Influencer,0,24
19716,2024-03-17,BR,Android,Influencer,0,17
19717,2024-02-28,US,Android,TikTok Ads,0,18
19718,2024-03-31,US,Android,Facebook Ads,0,14
19719,2024-04-07,MX,iOS,Organic,0,19
19720,2024-05-18,FR,Android,Organic,0,22
19721,2024-01-01,US,Android,TikTok Ads,1,25
19722,2024-01-13,FR,iOS,Organic,0,19
19723,2024-01-30,FR,iOS,TikTok Ads,0,19
19724,2024-01-18,US,Android,Cross-promo,0,21
19725,2024-03-18,DE,iOS,Organic,0,22
19726,2024-05-20,US,Android,Organic,0,20
19727,2024-02-01,US,iOS,Organic,0,22
19728,2024-03-11,ES,iOS,Organic,0,24
19729,2024-02-19,FR,Android,Google Ads,0,15
19730,2024-04-25,BR,iOS,Facebook Ads,0,17
19731,2024-04-22,FR,Android,Facebook Ads,0,19
19732,2024-03-20,CA,Android,Facebook Ads,0,28
19733,2024-01-31,ES,iOS,Organic,1,17
19734,2024-02-20,DE,Android,Organic,1,19
19735,2024-06-03,US,Android,Organic,1,21
19736,2024-02-29,US,iOS,Facebook Ads,0,12
19737,2024-02-02,ES,iOS,Influencer,0,21
19738,2024-05-06,BR,Android,Cross-promo,0,13
19739,2024-06-09,US,iOS,Google Ads,0,13
19740,2024-05-05,CA,Android,Organic,0,18
19741,2024-02-10,DE,iOS,Organic,1,16
19742,2024-01-19,BR,Android,Organic,0,25
19743,2024-02-10,UK,iOS,Organic,0,19
19744,2024-03-25,UK,iOS,Cross-promo,0,22
19745,2024-03-29,MX,iOS,Organic,0,21
19746,2024-02-11,UK,iOS,Facebook Ads,1,20
19747,2024-04-29,CA,iOS,TikTok Ads,0,18
19748,2024-01-23,CA,Android,Influencer,0,33
19749,2024-02-02,FR,Android,Organic,0,16
19750,2024-01-20,DE,iOS,Organic,0,19
19751,2024-06-01,US,iOS,Facebook Ads,0,22
19752,2024-03-30,UK,Android,Organic,0,21
19753,2024-04-13,US,Android,Organic,0,23
19754,2024-06-28,DE,Android,Organic,1,24
19755,2024-01-12,US,Android,Organic,0,16
19756,2024-06-08,BR,Android,Organic,0,24
19757,2024-06-09,MX,iOS,Organic,0,13
19758,2024-05-22,US,Android,Organic,0,29
19759,2024-02-20,ES,Android,Organic,0,18
19760,2024-01-06,DE,iOS,Influencer,1,16
19761,2024-03-31,FR,iOS,Facebook Ads,0,20
19762,2024-03-09,CA,Android,Facebook Ads,1,20
19763,2024-06-11,BR,iOS,Organic,0,26
19764,2024-05-02,FR,Android,TikTok Ads,0,21
19765,2024-06-10,CA,Android,Organic,0,25
19766,2024-05-25,DE,iOS,Cross-promo,0,24
19767,2024-04-24,MX,Android,TikTok Ads,0,16
19768,2024-06-02,ES,iOS,Facebook Ads,0,17
19769,2024-04-20,DE,iOS,Google Ads,0,17
19770,2024-03-01,BR,Android,Organic,0,21
19771,2024-04-16,US,iOS,Facebook Ads,0,18
19772,2024-03-18,BR,iOS,TikTok Ads,0,15
19773,2024-04-04,FR,iOS,Organic,0,29
19774,2024-03-14,BR,iOS,Organic,0,19
19775,2024-02-17,MX,iOS,TikTok Ads,0,25
19776,2024-04-05,MX,iOS,Facebook Ads,0,27
19777,2024-01-31,ES,Android,Google Ads,1,8
19778,2024-02-03,US,iOS,TikTok Ads,0,27
19779,2024-03-27,US,Android,Organic,0,26
19780,2024-05-14,US,Android,Facebook Ads,0,27
19781,2024-03-23,CA,iOS,Facebook Ads,0,18
19782,2024-05-14,UK,iOS,Google Ads,0,25
19783,2024-02-16,CA,Android,TikTok Ads,1,19
19784,2024-05-15,FR,iOS,Facebook Ads,0,17
19785,2024-05-08,BR,Android,Organic,0,24
19786,2024-05-04,BR,iOS,TikTok Ads,0,24
19787,2024-03-17,BR,iOS,Influencer,0,13
19788,2024-01-03,ES,iOS,Organic,0,23
19789,2024-04-01,DE,Android,Google Ads,0,19
19790,2024-06-14,MX,Android,Organic,0,18
19791,2024-06-27,ES,Android,Organic,0,30
19792,2024-05-22,FR,Android,Organic,0,18
19793,2024-04-09,CA,Android,Facebook Ads,1,14
19794,2024-05-06,BR,Android,Organic,1,24
19795,2024-03-08,ES,iOS,Organic,0,19
19796,2024-05-12,ES,iOS,Google Ads,1,17
19797,2024-03-30,BR,Android,Google Ads,0,18
19798,2024-03-29,FR,Android,Organic,0,17
19799,2024-01-10,MX,Android,Facebook Ads,0,23
19800,2024-01-08,US,Android,Facebook Ads,0,19
19801,2024-01-12,CA,iOS,Facebook Ads,0,24
19802,2024-03-04,US,iOS,Cross-promo,0,17
19803,2024-04-27,FR,iOS,Facebook Ads,1,18
19804,2024-02-28,CA,iOS,Facebook Ads,0,20
19805,2024-02-19,US,iOS,Organic,1,22
19806,2024-05-30,US,iOS,Organic,1,24
19807,2024-02-09,UK,Android,TikTok Ads,0,15
19808,2024-05-01,FR,iOS,Influencer,0,20
19809,2024-04-06,US,Android,Organic,0,19
19810,2024-05-06,US,iOS,TikTok Ads,1,15
19811,2024-03-27,UK,iOS,Facebook Ads,0,21
19812,2024-03-17,FR,Android,Facebook Ads,0,17
19813,2024-04-30,MX,iOS,Organic,0,21
19814,2024-05-25,DE,Android,Facebook Ads,0,13
19815,2024-05-28,FR,Android,Cross-promo,0,17
19816,2024-04-20,US,Android,Organic,0,24
19817,2024-05-08,CA,Android,Organic,0,15
19818,2024-06-14,BR,Android,Google Ads,0,14
19819,2024-02-10,US,iOS,Organic,0,23
19820,2024-06-18,US,Android,Organic,0,22
19821,2024-05-16,DE,Android,Organic,1,19
19822,2024-01-23,BR,iOS,Cross-promo,0,16
19823,2024-03-18,US,iOS,Facebook Ads,0,20
19824,2024-01-11,FR,iOS,Organic,0,29
19825,2024-03-11,ES,Android,Organic,0,25
19826,2024-06-07,DE,Android,Organic,0,19
19827,2024-01-26,US,iOS,Facebook Ads,1,21
19828,2024-01-30,US,iOS,Organic,0,23
19829,2024-06-10,DE,iOS,Facebook Ads,0,15
19830,2024-06-22,US,iOS,Influencer,0,13
19831,2024-04-11,US,iOS,TikTok Ads,0,13
19832,2024-03-09,ES,iOS,Facebook Ads,0,24
19833,2024-05-12,BR,Android,Google Ads,1,24
19834,2024-06-14,BR,iOS,Google Ads,0,16
19835,2024-06-04,BR,iOS,Organic,0,18
19836,2024-06-02,ES,Android,Google Ads,0,23
19837,2024-03-01,US,iOS,Influencer,0,28
19838,2024-04-15,US,Android,TikTok Ads,0,20
19839,2024-01-23,US,iOS,Facebook Ads,0,15
19840,2024-06-22,CA,Android,Organic,0,13
19841,2024-04-22,BR,iOS,Organic,0,17
19842,2024-01-30,US,Android,Facebook Ads,0,13
19843,2024-03-07,US,Android,Facebook Ads,0,18
19844,2024-06-09,ES,Android,Organic,0,20
19845,2024-05-10,US,iOS,Organic,0,14
19846,2024-04-30,ES,Android,Organic,0,21
19847,2024-03-23,CA,Android,Organic,1,15
19848,2024-06-18,US,iOS,Cross-promo,0,25
19849,2024-03-02,US,Android,Organic,0,28
19850,2024-02-26,US,iOS,Organic,0,15
19851,2024-01-01,US,iOS,Facebook Ads,0,22
19852,2024-04-11,MX,Android,Google Ads,0,21
19853,2024-03-09,US,Android,Google Ads,0,20
19854,2024-02-28,DE,Android,Cross-promo,0,20
19855,2024-02-15,BR,Android,Organic,0,22
19856,2024-04-15,CA,Android,Influencer,0,18
19857,2024-02-03,BR,Android,Influencer,1,17
19858,2024-04-10,US,Android,Facebook Ads,0,15
19859,2024-04-06,FR,iOS,Cross-promo,0,20
19860,2024-06-01,MX,iOS,Organic,0,14
19861,2024-06-18,US,Android,Organic,0,19
19862,2024-01-29,US,Android,TikTok Ads,0,23
19863,2024-06-01,CA,Android,Influencer,0,21
19864,2024-05-02,US,Android,Organic,0,16
19865,2024-03-13,US,iOS,Google Ads,0,19
19866,2024-05-22,UK,Android,Influencer,1,16
19867,2024-01-04,US,iOS,Organic,0,21
19868,2024-02-07,US,iOS,Organic,0,24
19869,2024-01-20,US,Android,Google Ads,0,20
19870,2024-04-22,MX,iOS,Google Ads,0,17
19871,2024-01-23,CA,Android,Organic,0,21
19872,2024-06-13,BR,iOS,Influencer,0,20
19873,2024-04-20,US,Android,Organic,0,12
19874,2024-05-15,US,Android,Organic,0,25
19875,2024-06-13,BR,Android,TikTok Ads,0,15
19876,2024-02-14,ES,Android,Facebook Ads,0,21
19877,2024-04-06,MX,iOS,Facebook Ads,0,18
19878,2024-02-02,BR,Android,Facebook Ads,0,21
19879,2024-05-14,CA,iOS,Google Ads,0,22
19880,2024-01-22,US,Android,Organic,0,16
19881,2024-05-12,US,Android,Organic,0,26
19882,2024-01-15,UK,Android,Influencer,0,18
19883,2024-01-21,FR,iOS,Google Ads,0,20
19884,2024-05-05,FR,iOS,Organic,0,25
19885,2024-03-29,BR,iOS,Facebook Ads,0,24
19886,2024-01-17,DE,iOS,Organic,0,17
19887,2024-02-25,FR,Android,TikTok Ads,0,7
19888,2024-02-19,CA,iOS,Organic,0,18
19889,2024-05-14,US,iOS,Organic,0,20
19890,2024-04-27,DE,Android,Google Ads,0,23
19891,2024-05-01,US,Android,Cross-promo,0,15
19892,2024-02-19,UK,Android,Organic,0,23
19893,2024-02-29,US,iOS,Influencer,0,17
19894,2024-05-04,ES,iOS,Organic,0,28
19895,2024-04-25,US,iOS,Google Ads,0,15
19896,2024-05-14,DE,Android,Facebook Ads,0,24
19897,2024-06-16,ES,Android,Google Ads,0,18
19898,2024-06-21,FR,Android,Organic,0,14
19899,2024-03-28,FR,Android,Facebook Ads,0,26
19900,2024-04-14,MX,Android,Cross-promo,0,26
19901,2024-02-24,US,iOS,TikTok Ads,1,16
19902,2024-03-04,CA,iOS,Organic,0,20
19903,2024-04-05,US,iOS,Organic,1,22
19904,2024-06-16,ES,Android,Google Ads,0,18
19905,2024-02-13,UK,Android,Organic,0,18
19906,2024-05-09,DE,Android,Organic,0,13
19907,2024-05-28,US,iOS,TikTok Ads,0,26
19908,2024-02-19,US,iOS,Facebook Ads,0,25
19909,2024-04-20,CA,iOS,Google Ads,0,22
19910,2024-06-28,ES,Android,Organic,0,18
19911,2024-05-16,BR,iOS,Organic,0,16
19912,2024-04-08,FR,Android,Facebook Ads,0,24
19913,2024-05-27,US,iOS,Google Ads,0,16
19914,2024-05-25,MX,Android,TikTok Ads,0,18
19915,2024-03-24,CA,Android,Organic,0,15
19916,2024-01-30,US,Android,Influencer,1,31
19917,2024-03-05,ES,Android,Google Ads,0,16
19918,2024-01-24,US,iOS,Organic,1,20
19919,2024-06-23,ES,Android,Google Ads,0,19
19920,2024-03-30,DE,Android,Google Ads,0,19
19921,2024-04-15,ES,Android,Organic,1,21
19922,2024-06-20,CA,Android,Organic,0,19
19923,2024-06-05,MX,iOS,Organic,0,19
19924,2024-03-17,CA,Android,Cross-promo,0,21
19925,2024-03-08,US,iOS,Influencer,0,21
19926,2024-04-18,CA,Android,Organic,1,23
19927,2024-05-24,UK,iOS,Google Ads,0,26
19928,2024-04-06,US,iOS,Influencer,0,19
19929,2024-05-12,DE,Android,Influencer,1,24
19930,2024-04-01,CA,Android,Facebook Ads,1,23
19931,2024-03-28,US,Android,Google Ads,0,17
19932,2024-02-19,BR,Android,Organic,0,9
19933,2024-04-12,ES,iOS,Organic,0,12
19934,2024-04-21,US,iOS,Facebook Ads,0,27
19935,2024-06-16,ES,iOS,Organic,0,25
19936,2024-02-15,DE,iOS,Facebook Ads,0,13
19937,2024-06-27,US,iOS,Organic,0,16
19938,2024-01-11,BR,iOS,Google Ads,0,17
19939,2024-01-12,BR,iOS,Influencer,1,17
19940,2024-05-20,UK,Android,Google Ads,1,25
19941,2024-03-04,MX,Android,Facebook Ads,0,15
19942,2024-01-08,DE,iOS,Facebook Ads,1,19
19943,2024-01-09,MX,iOS,Facebook Ads,0,17
19944,2024-05-09,ES,iOS,Google Ads,0,17
19945,2024-03-18,CA,iOS,Organic,0,17
19946,2024-05-20,ES,iOS,TikTok Ads,1,24
19947,2024-01-02,BR,iOS,Organic,0,17
19948,2024-06-24,DE,iOS,TikTok Ads,0,22
19949,2024-03-14,UK,Android,Facebook Ads,0,23
19950,2024-05-10,ES,iOS,Facebook Ads,0,24
19951,2024-05-13,US,iOS,Organic,0,25
19952,2024-03-27,MX,iOS,Facebook Ads,0,22
19953,2024-01-05,BR,iOS,Organic,1,18
19954,2024-05-10,US,iOS,Influencer,0,16
19955,2024-05-17,BR,iOS,Organic,0,22
19956,2024-06-19,US,iOS,Organic,0,17
19957,2024-05-26,ES,Android,Organic,0,21
19958,2024-01-14,FR,Android,Facebook Ads,0,23
19959,2024-05-28,US,iOS,Facebook Ads,0,22
19960,2024-05-03,US,Android,Organic,0,24
19961,2024-02-12,BR,iOS,TikTok Ads,0,18
19962,2024-01-28,US,Android,Organic,0,20
19963,2024-05-28,UK,iOS,Facebook Ads,0,29
19964,2024-06-12,US,iOS,Organic,0,24
19965,2024-01-24,UK,iOS,Organic,0,20
19966,2024-06-14,BR,iOS,Organic,0,16
19967,2024-01-17,CA,Android,Organic,1,13
19968,2024-05-29,US,iOS,Influencer,1,13
19969,2024-03-23,US,Android,Google Ads,1,15
19970,2024-02-14,MX,Android,Google Ads,0,20
19971,2024-03-14,ES,iOS,Organic,0,17
19972,2024-05-18,DE,iOS,Facebook Ads,0,18
19973,2024-03-01,US,Android,Facebook Ads,1,18
19974,2024-02-07,DE,iOS,Organic,0,27
19975,2024-03-06,US,Android,Organic,0,28
19976,2024-02-02,FR,Android,TikTok Ads,0,18
19977,2024-02-12,BR,Android,Organic,0,14
19978,2024-06-07,ES,Android,Facebook Ads,0,25
19979,2024-04-21,CA,Android,Influencer,1,19
19980,2024-02-04,US,Android,Facebook Ads,0,20
19981,2024-02-06,MX,Android,Google Ads,0,21
19982,2024-06-23,US,iOS,Influencer,1,16
