purchase_id,user_id,purchase_datetime,amount,item_type,currency
11549,18271,2024-07-07,2.99,small_pack,EUR
11550,18273,2024-03-18,29.99,large_pack,EUR
11551,18273,2024-04-11,9.99,medium_pack,EUR
11552,18273,2024-04-29,4.99,small_pack,EUR
11553,18273,2024-03-22,19.99,medium_pack,EUR
11554,18273,2024-04-20,1.99,small_pack,EUR
11555,18273,2024-04-28,3.99,small_pack,EUR
11556,18297,2024-03-06,9.99,medium_pack,MXN
11557,18297,2024-03-05,2.99,small_pack,MXN
11558,18297,2024-02-29,4.99,small_pack,MXN
11559,18297,2024-03-11,2.99,small_pack,MXN
11560,18297,2024-03-11,49.99,large_pack,MXN
11561,18297,2024-03-15,3.99,small_pack,MXN
11562,18297,2024-03-01,14.99,medium_pack,MXN
11563,18297,2024-02-29,29.99,large_pack,MXN
11564,18297,2024-03-11,1.99,small_pack,MXN
11565,18297,2024-03-08,19.99,medium_pack,MXN
11566,18327,2024-04-18,4.99,small_pack,EUR
11567,18344,2024-05-13,9.99,medium_pack,BRL
11568,18344,2024-05-03,4.99,small_pack,BRL
11569,18344,2024-04-30,3.99,small_pack,BRL
11570,18352,2024-03-06,4.99,small_pack,USD
11571,18352,2024-04-09,29.99,large_pack,USD
11572,18352,2024-03-10,1.99,small_pack,USD
11573,18352,2024-03-22,2.99,small_pack,USD
11574,18352,2024-03-05,14.99,medium_pack,USD
11575,18352,2024-04-02,4.99,small_pack,USD
11576,18372,2024-02-12,29.99,large_pack,USD
11577,18372,2024-01-23,19.99,medium_pack,USD
11578,18372,2024-02-12,2.99,small_pack,USD
11579,18372,2024-01-20,14.99,medium_pack,USD
11580,18372,2024-01-17,99.99,large_pack,USD
11581,18372,2024-02-20,3.99,small_pack,USD
11582,18378,2024-02-12,3.99,small_pack,BRL
11583,18378,2024-02-10,3.99,small_pack,BRL
11584,18378,2024-02-16,1.99,small_pack,BRL
11585,18378,2024-01-29,9.99,medium_pack,BRL
11586,18378,2024-01-02,1.99,small_pack,BRL
11587,18378,2024-01-26,9.99,medium_pack,BRL
11588,18378,2024-02-13,19.99,medium_pack,BRL
11589,18378,2024-01-04,2.99,small_pack,BRL
11590,18379,2024-03-11,9.99,medium_pack,EUR
11591,18379,2024-02-08,3.99,small_pack,EUR
11592,18379,2024-02-14,14.99,medium_pack,EUR
11593,18379,2024-04-01,3.99,small_pack,EUR
11594,18379,2024-02-04,1.99,small_pack,EUR
11595,18379,2024-03-05,14.99,medium_pack,EUR
11596,18379,2024-02-18,2.99,small_pack,EUR
11597,18379,2024-02-16,14.99,medium_pack,EUR
11598,18386,2024-06-25,1.99,small_pack,MXN
11599,18386,2024-06-27,4.99,small_pack,MXN
11600,18386,2024-06-14,4.99,small_pack,MXN
11601,18389,2024-04-03,3.99,small_pack,USD
11602,18389,2024-03-18,2.99,small_pack,USD
11603,18389,2024-03-12,2.99,small_pack,USD
11604,18389,2024-03-08,2.99,small_pack,USD
11605,18392,2024-05-07,19.99,medium_pack,EUR
11606,18392,2024-05-16,14.99,medium_pack,EUR
11607,18392,2024-08-10,14.99,medium_pack,EUR
11608,18392,2024-04-30,49.99,large_pack,EUR
11609,18395,2024-04-07,1.99,small_pack,USD
11610,18395,2024-04-26,9.99,medium_pack,USD
11611,18395,2024-03-17,2.99,small_pack,USD
11612,18395,2024-03-16,9.99,medium_pack,USD
11613,18395,2024-03-28,14.99,medium_pack,USD
11614,18395,2024-04-15,1.99,small_pack,USD
11615,18395,2024-05-20,3.99,small_pack,USD
11616,18395,2024-04-02,3.99,small_pack,USD
11617,18395,2024-04-03,3.99,small_pack,USD
11618,18395,2024-04-11,1.99,small_pack,USD
11619,18410,2024-03-24,49.99,large_pack,USD
11620,18410,2024-03-18,2.99,small_pack,USD
11621,18410,2024-03-15,19.99,medium_pack,USD
11622,18410,2024-03-10,2.99,small_pack,USD
11623,18414,2024-03-14,1.99,small_pack,USD
11624,18429,2024-02-24,4.99,small_pack,USD
11625,18429,2024-02-24,14.99,medium_pack,USD
11626,18429,2024-05-07,4.99,small_pack,USD
11627,18429,2024-02-29,14.99,medium_pack,USD
11628,18429,2024-02-24,14.99,medium_pack,USD
11629,18430,2024-03-25,3.99,small_pack,USD
11630,18430,2024-03-19,19.99,medium_pack,USD
11631,18430,2024-04-25,1.99,small_pack,USD
11632,18430,2024-03-17,14.99,medium_pack,USD
11633,18431,2024-06-10,9.99,medium_pack,EUR
11634,18431,2024-05-08,29.99,large_pack,EUR
11635,18431,2024-05-25,19.99,medium_pack,EUR
11636,18431,2024-06-21,1.99,small_pack,EUR
11637,18431,2024-05-15,3.99,small_pack,EUR
11638,18431,2024-05-01,4.99,small_pack,EUR
11639,18447,2024-03-10,3.99,small_pack,USD
11640,18447,2024-03-14,2.99,small_pack,USD
11641,18447,2024-03-18,19.99,medium_pack,USD
11642,18447,2024-05-30,4.99,small_pack,USD
11643,18462,2024-03-21,9.99,medium_pack,USD
11644,18462,2024-04-23,2.99,small_pack,USD
11645,18462,2024-04-30,14.99,medium_pack,USD
11646,18462,2024-04-25,1.99,small_pack,USD
11647,18462,2024-03-22,9.99,medium_pack,USD
11648,18462,2024-04-02,14.99,medium_pack,USD
11649,18465,2024-04-16,19.99,medium_pack,EUR
11650,18465,2024-04-01,2.99,small_pack,EUR
11651,18465,2024-04-17,14.99,medium_pack,EUR
11652,18465,2024-05-01,14.99,medium_pack,EUR
11653,18465,2024-05-12,19.99,medium_pack,EUR
11654,18465,2024-04-13,2.99,small_pack,EUR
11655,18467,2024-06-09,4.99,small_pack,USD
11656,18467,2024-04-29,19.99,medium_pack,USD
11657,18467,2024-04-23,4.99,small_pack,USD
11658,18467,2024-05-28,14.99,medium_pack,USD
11659,18467,2024-05-26,4.99,small_pack,USD
11660,18467,2024-05-08,99.99,large_pack,USD
11661,18467,2024-05-26,14.99,medium_pack,USD
11662,18467,2024-05-14,9.99,medium_pack,USD
11663,18467,2024-04-23,1.99,small_pack,USD
11664,18489,2024-06-25,2.99,small_pack,EUR
11665,18489,2024-07-01,4.99,small_pack,EUR
11666,18489,2024-06-18,4.99,small_pack,EUR
11667,18489,2024-06-13,2.99,small_pack,EUR
11668,18489,2024-06-19,3.99,small_pack,EUR
11669,18489,2024-06-23,4.99,small_pack,EUR
11670,18489,2024-06-17,3.99,small_pack,EUR
11671,18490,2024-05-29,2.99,small_pack,USD
11672,18490,2024-08-03,49.99,large_pack,USD
11673,18490,2024-07-12,4.99,small_pack,USD
11674,18490,2024-06-07,4.99,small_pack,USD
11675,18490,2024-06-08,4.99,small_pack,USD
11676,18490,2024-07-17,2.99,small_pack,USD
11677,18492,2024-03-29,4.99,small_pack,EUR
11678,18492,2024-05-01,9.99,medium_pack,EUR
11679,18492,2024-03-29,1.99,small_pack,EUR
11680,18495,2024-02-28,3.99,small_pack,MXN
11681,18495,2024-02-23,4.99,small_pack,MXN
11682,18495,2024-03-17,1.99,small_pack,MXN
11683,18495,2024-02-16,19.99,medium_pack,MXN
11684,18495,2024-05-14,3.99,small_pack,MXN
11685,18495,2024-02-20,19.99,medium_pack,MXN
11686,18495,2024-02-19,3.99,small_pack,MXN
11687,18495,2024-02-20,3.99,small_pack,MXN
11688,18495,2024-02-22,1.99,small_pack,MXN
11689,18497,2024-01-05,1.99,small_pack,USD
11690,18497,2024-01-02,4.99,small_pack,USD
11691,18497,2024-02-05,49.99,large_pack,USD
11692,18497,2024-01-03,3.99,small_pack,USD
11693,18499,2024-05-06,1.99,small_pack,USD
11694,18499,2024-04-10,2.99,small_pack,USD
11695,18499,2024-04-11,99.99,large_pack,USD
11696,18499,2024-04-04,29.99,large_pack,USD
11697,18499,2024-05-09,2.99,small_pack,USD
11698,18499,2024-05-07,3.99,small_pack,USD
11699,18499,2024-04-06,2.99,small_pack,USD
11700,18506,2024-07-13,9.99,medium_pack,USD
11701,18506,2024-06-07,9.99,medium_pack,USD
11702,18506,2024-05-29,1.99,small_pack,USD
11703,18506,2024-06-25,19.99,medium_pack,USD
11704,18512,2024-03-02,9.99,medium_pack,EUR
11705,18512,2024-03-23,1.99,small_pack,EUR
11706,18512,2024-02-22,2.99,small_pack,EUR
11707,18512,2024-02-25,3.99,small_pack,EUR
11708,18512,2024-02-26,2.99,small_pack,EUR
11709,18512,2024-03-27,4.99,small_pack,EUR
11710,18522,2024-04-02,2.99,small_pack,BRL
11711,18522,2024-06-10,9.99,medium_pack,BRL
11712,18522,2024-04-09,99.99,large_pack,BRL
11713,18522,2024-04-30,4.99,small_pack,BRL
11714,18522,2024-05-22,9.99,medium_pack,BRL
11715,18522,2024-04-09,3.99,small_pack,BRL
11716,18522,2024-05-14,19.99,medium_pack,BRL
11717,18534,2024-03-28,19.99,medium_pack,EUR
11718,18534,2024-03-28,3.99,small_pack,EUR
11719,18534,2024-03-11,4.99,small_pack,EUR
11720,18534,2024-03-11,14.99,medium_pack,EUR
11721,18534,2024-04-09,1.99,small_pack,EUR
11722,18534,2024-04-20,19.99,medium_pack,EUR
11723,18534,2024-03-22,19.99,medium_pack,EUR
11724,18544,2024-05-11,19.99,medium_pack,USD
11725,18544,2024-03-06,1.99,small_pack,USD
11726,18544,2024-02-28,14.99,medium_pack,USD
11727,18544,2024-03-12,9.99,medium_pack,USD
11728,18544,2024-02-27,9.99,medium_pack,USD
11729,18544,2024-04-01,2.99,small_pack,USD
11730,18544,2024-03-17,3.99,small_pack,USD
11731,18544,2024-03-07,4.99,small_pack,USD
11732,18544,2024-02-25,2.99,small_pack,USD
11733,18556,2024-03-08,3.99,small_pack,USD
11734,18556,2024-01-21,29.99,large_pack,USD
11735,18556,2024-02-03,19.99,medium_pack,USD
11736,18556,2024-02-10,1.99,small_pack,USD
11737,18556,2024-02-01,4.99,small_pack,USD
11738,18557,2024-06-22,2.99,small_pack,BRL
11739,18567,2024-05-19,9.99,medium_pack,USD
11740,18567,2024-04-12,9.99,medium_pack,USD
11741,18567,2024-04-22,19.99,medium_pack,USD
11742,18567,2024-04-27,99.99,large_pack,USD
11743,18570,2024-03-15,2.99,small_pack,EUR
11744,18570,2024-04-11,2.99,small_pack,EUR
11745,18570,2024-03-18,14.99,medium_pack,EUR
11746,18573,2024-05-29,4.99,small_pack,BRL
11747,18573,2024-05-25,4.99,small_pack,BRL
11748,18573,2024-05-05,1.99,small_pack,BRL
11749,18573,2024-05-14,1.99,small_pack,BRL
11750,18573,2024-05-21,4.99,small_pack,BRL
11751,18580,2024-06-02,1.99,small_pack,USD
11752,18580,2024-06-27,4.99,small_pack,USD
11753,18594,2024-04-29,49.99,large_pack,USD
11754,18594,2024-04-23,19.99,medium_pack,USD
11755,18594,2024-04-12,1.99,small_pack,USD
11756,18594,2024-04-21,9.99,medium_pack,USD
11757,18594,2024-04-30,3.99,small_pack,USD
11758,18597,2024-05-26,1.99,small_pack,EUR
11759,18597,2024-07-30,9.99,medium_pack,EUR
11760,18597,2024-06-20,29.99,large_pack,EUR
11761,18597,2024-06-10,1.99,small_pack,EUR
11762,18613,2024-03-15,4.99,small_pack,BRL
11763,18613,2024-02-26,19.99,medium_pack,BRL
11764,18613,2024-03-19,9.99,medium_pack,BRL
11765,18613,2024-02-25,19.99,medium_pack,BRL
11766,18613,2024-03-20,19.99,medium_pack,BRL
11767,18617,2024-01-18,19.99,medium_pack,BRL
11768,18617,2024-01-26,1.99,small_pack,BRL
11769,18617,2024-02-09,29.99,large_pack,BRL
11770,18617,2024-02-26,2.99,small_pack,BRL
11771,18645,2024-02-23,9.99,medium_pack,BRL
11772,18645,2024-03-20,4.99,small_pack,BRL
11773,18645,2024-02-14,14.99,medium_pack,BRL
11774,18645,2024-03-26,3.99,small_pack,BRL
11775,18645,2024-05-05,3.99,small_pack,BRL
11776,18645,2024-02-17,3.99,small_pack,BRL
11777,18645,2024-02-24,3.99,small_pack,BRL
11778,18645,2024-02-18,4.99,small_pack,BRL
11779,18645,2024-02-27,19.99,medium_pack,BRL
11780,18645,2024-03-02,49.99,large_pack,BRL
11781,18645,2024-02-21,19.99,medium_pack,BRL
11782,18649,2024-03-26,9.99,medium_pack,USD
11783,18649,2024-04-13,1.99,small_pack,USD
11784,18649,2024-03-28,3.99,small_pack,USD
11785,18649,2024-04-15,1.99,small_pack,USD
11786,18649,2024-03-19,14.99,medium_pack,USD
11787,18649,2024-04-16,1.99,small_pack,USD
11788,18649,2024-04-07,4.99,small_pack,USD
11789,18659,2024-06-10,3.99,small_pack,USD
11790,18659,2024-06-07,4.99,small_pack,USD
11791,18659,2024-06-01,3.99,small_pack,USD
11792,18659,2024-06-04,2.99,small_pack,USD
11793,18659,2024-06-01,14.99,medium_pack,USD
11794,18659,2024-07-26,19.99,medium_pack,USD
11795,18659,2024-05-22,14.99,medium_pack,USD
11796,18659,2024-06-28,9.99,medium_pack,USD
11797,18659,2024-06-03,2.99,small_pack,USD
11798,18660,2024-07-06,2.99,small_pack,USD
11799,18660,2024-06-30,9.99,medium_pack,USD
11800,18660,2024-07-05,3.99,small_pack,USD
11801,18660,2024-06-23,19.99,medium_pack,USD
11802,18662,2024-03-17,3.99,small_pack,EUR
11803,18662,2024-03-28,49.99,large_pack,EUR
11804,18662,2024-03-28,3.99,small_pack,EUR
11805,18662,2024-03-23,3.99,small_pack,EUR
11806,18662,2024-03-15,1.99,small_pack,EUR
11807,18671,2024-06-20,4.99,small_pack,BRL
11808,18671,2024-06-23,2.99,small_pack,BRL
11809,18671,2024-05-12,14.99,medium_pack,BRL
11810,18671,2024-06-09,4.99,small_pack,BRL
11811,18671,2024-05-26,9.99,medium_pack,BRL
11812,18671,2024-07-01,2.99,small_pack,BRL
11813,18671,2024-05-21,1.99,small_pack,BRL
11814,18671,2024-05-23,19.99,medium_pack,BRL
11815,18671,2024-06-10,14.99,medium_pack,BRL
11816,18671,2024-06-06,9.99,medium_pack,BRL
11817,18671,2024-05-19,9.99,medium_pack,BRL
11818,18675,2024-06-29,9.99,medium_pack,BRL
11819,18675,2024-07-19,49.99,large_pack,BRL
11820,18675,2024-07-04,49.99,large_pack,BRL
11821,18694,2024-01-21,19.99,medium_pack,USD
11822,18694,2024-01-29,4.99,small_pack,USD
11823,18694,2024-01-17,2.99,small_pack,USD
11824,18694,2024-01-14,4.99,small_pack,USD
11825,18694,2024-02-04,19.99,medium_pack,USD
11826,18694,2024-02-01,2.99,small_pack,USD
11827,18697,2024-08-02,1.99,small_pack,USD
11828,18697,2024-06-10,1.99,small_pack,USD
11829,18697,2024-09-18,1.99,small_pack,USD
11830,18697,2024-06-21,49.99,large_pack,USD
11831,18697,2024-06-17,9.99,medium_pack,USD
11832,18697,2024-06-20,1.99,small_pack,USD
11833,18700,2024-01-19,29.99,large_pack,USD
11834,18700,2024-02-10,3.99,small_pack,USD
11835,18700,2024-02-10,4.99,small_pack,USD
11836,18700,2024-01-21,1.99,small_pack,USD
11837,18711,2024-07-30,2.99,small_pack,USD
11838,18711,2024-06-27,2.99,small_pack,USD
11839,18711,2024-06-02,19.99,medium_pack,USD
11840,18711,2024-06-13,4.99,small_pack,USD
11841,18711,2024-06-10,9.99,medium_pack,USD
11842,18711,2024-07-30,4.99,small_pack,USD
11843,18711,2024-05-31,1.99,small_pack,USD
11844,18711,2024-07-23,14.99,medium_pack,USD
11845,18711,2024-06-15,2.99,small_pack,USD
11846,18711,2024-07-05,3.99,small_pack,USD
11847,18721,2024-05-08,1.99,small_pack,EUR
11848,18721,2024-04-18,19.99,medium_pack,EUR
11849,18721,2024-04-21,1.99,small_pack,EUR
11850,18721,2024-05-02,1.99,small_pack,EUR
11851,18721,2024-05-04,9.99,medium_pack,EUR
11852,18721,2024-04-30,2.99,small_pack,EUR
11853,18748,2024-06-08,19.99,medium_pack,EUR
11854,18748,2024-05-17,4.99,small_pack,EUR
11855,18748,2024-06-27,1.99,small_pack,EUR
11856,18748,2024-06-22,3.99,small_pack,EUR
11857,18748,2024-06-15,9.99,medium_pack,EUR
11858,18748,2024-06-18,4.99,small_pack,EUR
11859,18748,2024-05-19,3.99,small_pack,EUR
11860,18748,2024-05-29,9.99,medium_pack,EUR
11861,18748,2024-06-16,2.99,small_pack,EUR
11862,18748,2024-05-21,3.99,small_pack,EUR
11863,18752,2024-04-10,3.99,small_pack,USD
11864,18752,2024-03-30,2.99,small_pack,USD
11865,18752,2024-03-30,1.99,small_pack,USD
11866,18752,2024-05-22,3.99,small_pack,USD
11867,18752,2024-04-06,1.99,small_pack,USD
11868,18752,2024-03-30,19.99,medium_pack,USD
11869,18752,2024-04-10,1.99,small_pack,USD
11870,18752,2024-04-12,1.99,small_pack,USD
11871,18756,2024-01-20,4.99,small_pack,USD
11872,18756,2024-01-27,14.99,medium_pack,USD
11873,18756,2024-01-17,14.99,medium_pack,USD
11874,18775,2024-04-23,2.99,small_pack,USD
11875,18775,2024-04-19,2.99,small_pack,USD
11876,18775,2024-05-15,4.99,small_pack,USD
11877,18775,2024-04-15,9.99,medium_pack,USD
11878,18775,2024-04-15,4.99,small_pack,USD
11879,18781,2024-05-13,14.99,medium_pack,USD
11880,18781,2024-05-22,14.99,medium_pack,USD
11881,18781,2024-05-30,3.99,small_pack,USD
11882,18781,2024-05-26,2.99,small_pack,USD
11883,18781,2024-05-27,4.99,small_pack,USD
11884,18781,2024-06-18,4.99,small_pack,USD
11885,18781,2024-06-04,4.99,small_pack,USD
11886,18786,2024-05-21,19.99,medium_pack,EUR
11887,18786,2024-05-26,19.99,medium_pack,EUR
11888,18786,2024-05-11,29.99,large_pack,EUR
11889,18786,2024-05-12,3.99,small_pack,EUR
11890,18786,2024-05-22,19.99,medium_pack,EUR
11891,18786,2024-05-12,1.99,small_pack,EUR
11892,18786,2024-05-12,99.99,large_pack,EUR
11893,18802,2024-03-29,1.99,small_pack,USD
11894,18819,2024-06-01,19.99,medium_pack,USD
11895,18819,2024-06-08,4.99,small_pack,USD
11896,18819,2024-08-06,3.99,small_pack,USD
11897,18819,2024-06-15,4.99,small_pack,USD
11898,18819,2024-06-07,1.99,small_pack,USD
11899,18819,2024-06-02,1.99,small_pack,USD
11900,18822,2024-04-14,3.99,small_pack,EUR
11901,18822,2024-04-01,19.99,medium_pack,EUR
11902,18822,2024-05-18,3.99,small_pack,EUR
11903,18822,2024-04-02,1.99,small_pack,EUR
11904,18826,2024-02-24,14.99,medium_pack,BRL
11905,18826,2024-03-16,1.99,small_pack,BRL
11906,18826,2024-03-12,2.99,small_pack,BRL
11907,18826,2024-03-09,49.99,large_pack,BRL
11908,18826,2024-03-02,3.99,small_pack,BRL
11909,18826,2024-04-02,1.99,small_pack,BRL
11910,18826,2024-02-23,4.99,small_pack,BRL
11911,18861,2024-06-03,1.99,small_pack,USD
11912,18861,2024-04-20,2.99,small_pack,USD
11913,18861,2024-04-19,3.99,small_pack,USD
11914,18861,2024-05-26,3.99,small_pack,USD
11915,18861,2024-05-06,1.99,small_pack,USD
11916,18861,2024-04-16,99.99,large_pack,USD
11917,18861,2024-06-29,1.99,small_pack,USD
11918,18861,2024-04-23,29.99,large_pack,USD
11919,18861,2024-04-17,4.99,small_pack,USD
11920,18861,2024-05-01,9.99,medium_pack,USD
11921,18867,2024-04-02,3.99,small_pack,MXN
11922,18867,2024-04-04,1.99,small_pack,MXN
11923,18902,2024-05-14,9.99,medium_pack,USD
11924,18902,2024-05-30,29.99,large_pack,USD
11925,18902,2024-04-07,1.99,small_pack,USD
11926,18902,2024-06-03,1.99,small_pack,USD
11927,18904,2024-04-13,14.99,medium_pack,USD
11928,18904,2024-05-13,3.99,small_pack,USD
11929,18904,2024-04-24,99.99,large_pack,USD
11930,18904,2024-05-03,4.99,small_pack,USD
11931,18911,2024-04-05,19.99,medium_pack,USD
11932,18911,2024-04-06,19.99,medium_pack,USD
11933,18911,2024-04-15,4.99,small_pack,USD
11934,18911,2024-04-18,2.99,small_pack,USD
11935,18911,2024-05-19,1.99,small_pack,USD
11936,18915,2024-06-22,19.99,medium_pack,EUR
11937,18915,2024-06-28,3.99,small_pack,EUR
11938,18915,2024-06-26,9.99,medium_pack,EUR
11939,18915,2024-08-14,4.99,small_pack,EUR
11940,18930,2024-03-02,1.99,small_pack,USD
11941,18938,2024-06-23,19.99,medium_pack,USD
11942,18938,2024-06-28,99.99,large_pack,USD
11943,18938,2024-07-07,1.99,small_pack,USD
11944,18938,2024-07-14,9.99,medium_pack,USD
11945,18951,2024-03-06,19.99,medium_pack,MXN
11946,18951,2024-02-08,19.99,medium_pack,MXN
11947,18951,2024-01-24,4.99,small_pack,MXN
11948,18951,2024-02-27,2.99,small_pack,MXN
11949,18951,2024-01-20,2.99,small_pack,MXN
11950,18954,2024-06-14,9.99,medium_pack,USD
11951,18954,2024-07-22,19.99,medium_pack,USD
11952,18954,2024-06-23,1.99,small_pack,USD
11953,18954,2024-07-26,14.99,medium_pack,USD
11954,18954,2024-07-30,3.99,small_pack,USD
11955,18954,2024-06-06,19.99,medium_pack,USD
11956,18961,2024-02-12,2.99,small_pack,USD
11957,18961,2024-01-23,14.99,medium_pack,USD
11958,18961,2024-01-15,2.99,small_pack,USD
11959,18961,2024-01-27,3.99,small_pack,USD
11960,18968,2024-03-04,4.99,small_pack,USD
11961,18972,2024-03-26,3.99,small_pack,USD
11962,18972,2024-03-08,9.99,medium_pack,USD
11963,18975,2024-05-08,9.99,medium_pack,USD
11964,18975,2024-05-04,3.99,small_pack,USD
11965,18975,2024-05-25,2.99,small_pack,USD
11966,18975,2024-05-16,19.99,medium_pack,USD
11967,18978,2024-05-14,9.99,medium_pack,EUR
11968,18978,2024-04-19,49.99,large_pack,EUR
11969,18978,2024-04-16,19.99,medium_pack,EUR
11970,18979,2024-02-09,19.99,medium_pack,EUR
11971,18979,2024-01-26,19.99,medium_pack,EUR
11972,19003,2024-04-21,2.99,small_pack,BRL
11973,19003,2024-04-19,2.99,small_pack,BRL
11974,19003,2024-04-24,4.99,small_pack,BRL
11975,19003,2024-03-31,9.99,medium_pack,BRL
11976,19003,2024-04-10,3.99,small_pack,BRL
11977,19003,2024-04-11,19.99,medium_pack,BRL
11978,19004,2024-03-27,19.99,medium_pack,USD
11979,19004,2024-05-07,2.99,small_pack,USD
11980,19004,2024-04-17,3.99,small_pack,USD
11981,19004,2024-06-15,9.99,medium_pack,USD
11982,19008,2024-04-21,1.99,small_pack,EUR
11983,19008,2024-05-30,3.99,small_pack,EUR
11984,19008,2024-04-26,9.99,medium_pack,EUR
11985,19008,2024-04-19,99.99,large_pack,EUR
11986,19018,2024-02-16,1.99,small_pack,BRL
11987,19018,2024-02-12,9.99,medium_pack,BRL
11988,19018,2024-03-04,3.99,small_pack,BRL
11989,19018,2024-02-18,14.99,medium_pack,BRL
11990,19018,2024-02-20,99.99,large_pack,BRL
11991,19019,2024-02-26,1.99,small_pack,BRL
11992,19019,2024-02-17,14.99,medium_pack,BRL
11993,19019,2024-04-20,3.99,small_pack,BRL
11994,19019,2024-03-14,1.99,small_pack,BRL
11995,19019,2024-03-09,4.99,small_pack,BRL
11996,19019,2024-02-11,2.99,small_pack,BRL
11997,19034,2024-08-04,3.99,small_pack,EUR
11998,19034,2024-06-23,4.99,small_pack,EUR
11999,19034,2024-06-18,19.99,medium_pack,EUR
12000,19034,2024-06-24,2.99,small_pack,EUR
12001,19054,2024-01-17,9.99,medium_pack,USD
12002,19054,2024-02-05,2.99,small_pack,USD
12003,19054,2024-02-01,9.99,medium_pack,USD
12004,19054,2024-04-18,19.99,medium_pack,USD
12005,19056,2024-06-09,3.99,small_pack,EUR
12006,19056,2024-05-21,4.99,small_pack,EUR
12007,19056,2024-05-25,1.99,small_pack,EUR
12008,19056,2024-05-23,3.99,small_pack,EUR
12009,19057,2024-05-24,3.99,small_pack,MXN
12010,19057,2024-08-05,3.99,small_pack,MXN
12011,19057,2024-06-03,4.99,small_pack,MXN
12012,19057,2024-05-26,1.99,small_pack,MXN
12013,19057,2024-06-09,2.99,small_pack,MXN
12014,19057,2024-05-25,9.99,medium_pack,MXN
12015,19057,2024-06-08,1.99,small_pack,MXN
12016,19057,2024-06-13,49.99,large_pack,MXN
12017,19060,2024-05-12,9.99,medium_pack,EUR
12018,19060,2024-04-07,3.99,small_pack,EUR
12019,19060,2024-04-13,2.99,small_pack,EUR
12020,19060,2024-05-18,4.99,small_pack,EUR
12021,19060,2024-04-16,14.99,medium_pack,EUR
12022,19060,2024-04-08,1.99,small_pack,EUR
12023,19060,2024-04-07,3.99,small_pack,EUR
12024,19060,2024-04-01,1.99,small_pack,EUR
12025,19073,2024-02-12,19.99,medium_pack,USD
12026,19073,2024-01-14,19.99,medium_pack,USD
12027,19073,2024-01-15,29.99,large_pack,USD
12028,19073,2024-01-15,3.99,small_pack,USD
12029,19073,2024-02-04,2.99,small_pack,USD
12030,19073,2024-02-12,2.99,small_pack,USD
12031,19077,2024-04-28,9.99,medium_pack,EUR
12032,19077,2024-04-13,1.99,small_pack,EUR
12033,19077,2024-05-07,2.99,small_pack,EUR
12034,19077,2024-04-10,2.99,small_pack,EUR
12035,19093,2024-03-01,2.99,small_pack,MXN
12036,19093,2024-02-17,19.99,medium_pack,MXN
12037,19093,2024-02-12,9.99,medium_pack,MXN
12038,19093,2024-03-15,4.99,small_pack,MXN
12039,19106,2024-03-23,3.99,small_pack,USD
12040,19106,2024-05-01,1.99,small_pack,USD
